"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","p_adj"
"GO:0006626",1,1,5,5,"protein targeting to mitochondrion","BP",1
"GO:0006627",1,1,1,1,"protein processing involved in protein targeting to mitochondrion","BP",1
"GO:0006629",1,1,70,70,"lipid metabolic process","BP",1
"GO:0006631",1,1,22,22,"fatty acid metabolic process","BP",1
"GO:0006633",1,1,10,10,"fatty acid biosynthetic process","BP",1
"GO:0006635",1,1,4,4,"fatty acid beta-oxidation","BP",1
"GO:0006636",1,1,4,4,"unsaturated fatty acid biosynthetic process","BP",1
"GO:0006637",1,1,9,9,"acyl-CoA metabolic process","BP",1
"GO:0006638",1,1,5,5,"neutral lipid metabolic process","BP",1
"GO:0006639",1,1,5,5,"acylglycerol metabolic process","BP",1
"GO:0006641",1,1,3,3,"triglyceride metabolic process","BP",1
"GO:0006643",1,1,8,8,"membrane lipid metabolic process","BP",1
"GO:0006644",1,1,23,23,"phospholipid metabolic process","BP",1
"GO:0006646",1,1,2,2,"phosphatidylethanolamine biosynthetic process","BP",1
"GO:0006650",1,1,17,17,"glycerophospholipid metabolic process","BP",1
"GO:0006654",1,1,2,2,"phosphatidic acid biosynthetic process","BP",1
"GO:0006656",1,1,2,2,"phosphatidylcholine biosynthetic process","BP",1
"GO:0006657",1,1,1,1,"CDP-choline pathway","BP",1
"GO:0006658",1,1,3,3,"phosphatidylserine metabolic process","BP",1
"GO:0006659",1,1,1,1,"phosphatidylserine biosynthetic process","BP",1
"GO:0006660",1,1,1,1,"phosphatidylserine catabolic process","BP",1
"GO:0006661",1,1,8,8,"phosphatidylinositol biosynthetic process","BP",1
"GO:0006664",1,1,6,6,"glycolipid metabolic process","BP",1
"GO:0006665",1,1,6,6,"sphingolipid metabolic process","BP",1
"GO:0006670",1,1,1,1,"sphingosine metabolic process","BP",1
"GO:0006672",1,1,4,4,"ceramide metabolic process","BP",1
"GO:0006677",1,1,1,1,"glycosylceramide metabolic process","BP",1
"GO:0006678",1,1,1,1,"glucosylceramide metabolic process","BP",1
"GO:0006679",1,1,1,1,"glucosylceramide biosynthetic process","BP",1
"GO:0006684",1,1,1,1,"sphingomyelin metabolic process","BP",1
"GO:0006687",1,1,4,4,"glycosphingolipid metabolic process","BP",1
"GO:0006688",1,1,1,1,"glycosphingolipid biosynthetic process","BP",1
"GO:0006689",1,1,1,1,"ganglioside catabolic process","BP",1
"GO:0006690",1,1,5,5,"icosanoid metabolic process","BP",1
"GO:0006691",1,1,3,3,"leukotriene metabolic process","BP",1
"GO:0006692",1,1,1,1,"prostanoid metabolic process","BP",1
"GO:0006693",1,1,1,1,"prostaglandin metabolic process","BP",1
"GO:0006694",1,1,15,15,"steroid biosynthetic process","BP",1
"GO:0006695",1,1,11,11,"cholesterol biosynthetic process","BP",1
"GO:0006699",1,1,1,1,"bile acid biosynthetic process","BP",1
"GO:0006700",1,1,2,2,"C21-steroid hormone biosynthetic process","BP",1
"GO:0006701",1,1,1,1,"progesterone biosynthetic process","BP",1
"GO:0006703",1,1,1,1,"estrogen biosynthetic process","BP",1
"GO:0006704",1,1,2,2,"glucocorticoid biosynthetic process","BP",1
"GO:0006705",1,1,1,1,"mineralocorticoid biosynthetic process","BP",1
"GO:0006720",1,1,9,9,"isoprenoid metabolic process","BP",1
"GO:0006721",1,1,7,7,"terpenoid metabolic process","BP",1
"GO:0006722",1,1,1,1,"triterpenoid metabolic process","BP",1
"GO:0006725",1,1,337,337,"cellular aromatic compound metabolic process","BP",1
"GO:0006730",1,1,2,2,"one-carbon metabolic process","BP",1
"GO:0006735",1,1,6,6,"NADH regeneration","BP",1
"GO:0006739",1,1,2,2,"NADP metabolic process","BP",1
"GO:0006740",1,1,1,1,"NADPH regeneration","BP",1
"GO:0006749",1,1,4,4,"glutathione metabolic process","BP",1
"GO:0006750",1,1,1,1,"glutathione biosynthetic process","BP",1
"GO:0006753",1,1,36,36,"nucleoside phosphate metabolic process","BP",1
"GO:0006754",1,1,9,9,"ATP biosynthetic process","BP",1
"GO:0006760",1,1,1,1,"folic acid-containing compound metabolic process","BP",1
"GO:0006766",1,1,2,2,"vitamin metabolic process","BP",1
"GO:0006767",1,1,1,1,"water-soluble vitamin metabolic process","BP",1
"GO:0006775",1,1,1,1,"fat-soluble vitamin metabolic process","BP",1
"GO:0006776",1,1,1,1,"vitamin A metabolic process","BP",1
"GO:0006777",1,1,1,1,"Mo-molybdopterin cofactor biosynthetic process","BP",1
"GO:0006778",1,1,1,1,"porphyrin-containing compound metabolic process","BP",1
"GO:0006787",1,1,1,1,"porphyrin-containing compound catabolic process","BP",1
"GO:0006790",1,1,22,22,"sulfur compound metabolic process","BP",1
"GO:0006793",1,1,159,159,"phosphorus metabolic process","BP",1
"GO:0006796",1,1,159,159,"phosphate-containing compound metabolic process","BP",1
"GO:0006801",1,1,2,2,"superoxide metabolic process","BP",1
"GO:0006805",1,1,4,4,"xenobiotic metabolic process","BP",1
"GO:0006807",1,1,505,505,"nitrogen compound metabolic process","BP",1
"GO:0006809",1,1,3,3,"nitric oxide biosynthetic process","BP",1
"GO:0006810",1,1,202,202,"transport","BP",1
"GO:0006811",1,1,44,44,"monoatomic ion transport","BP",1
"GO:0006812",1,1,37,37,"monoatomic cation transport","BP",1
"GO:0006813",1,1,3,3,"potassium ion transport","BP",1
"GO:0006814",1,1,8,8,"sodium ion transport","BP",1
"GO:0006816",1,1,18,18,"calcium ion transport","BP",1
"GO:0006817",1,1,1,1,"phosphate ion transport","BP",1
"GO:0006820",1,1,6,6,"monoatomic anion transport","BP",1
"GO:0006821",1,1,3,3,"chloride transport","BP",1
"GO:0006826",1,1,1,1,"iron ion transport","BP",1
"GO:0006835",1,1,4,4,"dicarboxylic acid transport","BP",1
"GO:0006836",1,1,8,8,"neurotransmitter transport","BP",1
"GO:0006837",1,1,1,1,"serotonin transport","BP",1
"GO:0006839",1,1,9,9,"mitochondrial transport","BP",1
"GO:0006842",1,1,1,1,"tricarboxylic acid transport","BP",1
"GO:0006843",1,1,1,1,"mitochondrial citrate transmembrane transport","BP",1
"GO:0006848",1,1,1,1,"pyruvate transport","BP",1
"GO:0006851",1,1,1,1,"mitochondrial calcium ion transmembrane transport","BP",1
"GO:0006855",1,1,2,2,"xenobiotic transmembrane transport","BP",1
"GO:0006857",1,1,1,1,"oligopeptide transport","BP",1
"GO:0006858",1,1,1,1,"extracellular transport","BP",1
"GO:0006862",1,1,1,1,"nucleotide transport","BP",1
"GO:0006863",1,1,1,1,"purine nucleobase transport","BP",1
"GO:0006865",1,1,5,5,"amino acid transport","BP",1
"GO:0006869",1,1,20,20,"lipid transport","BP",1
"GO:0006873",1,1,23,23,"intracellular monoatomic ion homeostasis","BP",1
"GO:0006874",1,1,15,15,"intracellular calcium ion homeostasis","BP",1
"GO:0006879",1,1,1,1,"intracellular iron ion homeostasis","BP",1
"GO:0006882",1,1,3,3,"intracellular zinc ion homeostasis","BP",1
"GO:0006883",1,1,1,1,"intracellular sodium ion homeostasis","BP",1
"GO:0006884",1,1,1,1,"cell volume homeostasis","BP",1
"GO:0006885",1,1,4,4,"regulation of pH","BP",1
"GO:0006886",1,1,38,38,"intracellular protein transport","BP",1
"GO:0006887",1,1,26,26,"exocytosis","BP",1
"GO:0006888",1,1,7,7,"endoplasmic reticulum to Golgi vesicle-mediated transport","BP",1
"GO:0006890",1,1,2,2,"retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum","BP",1
"GO:0006891",1,1,1,1,"intra-Golgi vesicle-mediated transport","BP",1
"GO:0006892",1,1,4,4,"post-Golgi vesicle-mediated transport","BP",1
"GO:0006893",1,1,3,3,"Golgi to plasma membrane transport","BP",1
"GO:0006897",1,1,36,36,"endocytosis","BP",1
"GO:0006898",1,1,13,13,"receptor-mediated endocytosis","BP",1
"GO:0006900",1,1,5,5,"vesicle budding from membrane","BP",1
"GO:0006901",1,1,1,1,"vesicle coating","BP",1
"GO:0006903",1,1,1,1,"vesicle targeting","BP",1
"GO:0006904",1,1,2,2,"vesicle docking involved in exocytosis","BP",1
"GO:0006906",1,1,5,5,"vesicle fusion","BP",1
"GO:0006909",1,1,16,16,"phagocytosis","BP",1
"GO:0006910",1,1,3,3,"phagocytosis, recognition","BP",1
"GO:0006911",1,1,1,1,"phagocytosis, engulfment","BP",1
"GO:0006913",1,1,22,22,"nucleocytoplasmic transport","BP",1
"GO:0006914",1,1,32,32,"autophagy","BP",1
"GO:0006915",1,1,113,113,"apoptotic process","BP",1
"GO:0006919",1,1,4,4,"activation of cysteine-type endopeptidase activity involved in apoptotic process","BP",1
"GO:0006921",1,1,1,1,"cellular component disassembly involved in execution phase of apoptosis","BP",1
"GO:0006925",1,1,6,6,"inflammatory cell apoptotic process","BP",1
"GO:0006935",1,1,28,28,"chemotaxis","BP",1
"GO:0006936",1,1,13,13,"muscle contraction","BP",1
"GO:0006937",1,1,6,6,"regulation of muscle contraction","BP",1
"GO:0006939",1,1,5,5,"smooth muscle contraction","BP",1
"GO:0006940",1,1,2,2,"regulation of smooth muscle contraction","BP",1
"GO:0006941",1,1,5,5,"striated muscle contraction","BP",1
"GO:0006942",1,1,2,2,"regulation of striated muscle contraction","BP",1
"GO:0006949",1,1,3,3,"syncytium formation","BP",1
"GO:0006950",1,1,232,232,"response to stress","BP",1
"GO:0006952",1,1,104,104,"defense response","BP",1
"GO:0006954",1,1,36,36,"inflammatory response","BP",1
"GO:0006955",1,1,124,124,"immune response","BP",1
"GO:0006956",1,1,2,2,"complement activation","BP",1
"GO:0006957",1,1,1,1,"complement activation, alternative pathway","BP",1
"GO:0006958",1,1,1,1,"complement activation, classical pathway","BP",1
"GO:0006959",1,1,11,11,"humoral immune response","BP",1
"GO:0006968",1,1,6,6,"cellular defense response","BP",1
"GO:0006970",1,1,6,6,"response to osmotic stress","BP",1
"GO:0006971",1,1,2,2,"hypotonic response","BP",1
"GO:0006972",1,1,1,1,"hyperosmotic response","BP",1
"GO:0006974",1,1,59,59,"DNA damage response","BP",1
"GO:0006977",1,1,1,1,"DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest","BP",1
"GO:0006979",1,1,20,20,"response to oxidative stress","BP",1
"GO:0006983",1,1,1,1,"ER overload response","BP",1
"GO:0006984",1,1,3,3,"ER-nucleus signaling pathway","BP",1
"GO:0006986",1,1,14,14,"response to unfolded protein","BP",1
"GO:0006991",1,1,1,1,"response to sterol depletion","BP",1
"GO:0006995",1,1,1,1,"cellular response to nitrogen starvation","BP",1
"GO:0006996",1,1,189,189,"organelle organization","BP",1
"GO:0006997",1,1,5,5,"nucleus organization","BP",1
"GO:0006998",1,1,3,3,"nuclear envelope organization","BP",1
"GO:0007004",1,1,4,4,"telomere maintenance via telomerase","BP",1
"GO:0007005",1,1,33,33,"mitochondrion organization","BP",1
"GO:0007006",1,1,4,4,"mitochondrial membrane organization","BP",1
"GO:0007009",1,1,7,7,"plasma membrane organization","BP",1
"GO:0007010",1,1,89,89,"cytoskeleton organization","BP",1
"GO:0007015",1,1,30,30,"actin filament organization","BP",1
"GO:0007017",1,1,44,44,"microtubule-based process","BP",1
"GO:0007018",1,1,12,12,"microtubule-based movement","BP",1
"GO:0007019",1,1,2,2,"microtubule depolymerization","BP",1
"GO:0007020",1,1,2,2,"microtubule nucleation","BP",1
"GO:0007026",1,1,1,1,"negative regulation of microtubule depolymerization","BP",1
"GO:0007029",1,1,5,5,"endoplasmic reticulum organization","BP",1
"GO:0007030",1,1,6,6,"Golgi organization","BP",1
"GO:0007032",1,1,7,7,"endosome organization","BP",1
"GO:0007033",1,1,17,17,"vacuole organization","BP",1
"GO:0007034",1,1,11,11,"vacuolar transport","BP",1
"GO:0007035",1,1,3,3,"vacuolar acidification","BP",1
"GO:0007039",1,1,1,1,"protein catabolic process in the vacuole","BP",1
"GO:0007040",1,1,9,9,"lysosome organization","BP",1
"GO:0007041",1,1,10,10,"lysosomal transport","BP",1
"GO:0007042",1,1,3,3,"lysosomal lumen acidification","BP",1
"GO:0007043",1,1,7,7,"cell-cell junction assembly","BP",1
"GO:0007044",1,1,5,5,"cell-substrate junction assembly","BP",1
"GO:0007049",1,1,108,108,"cell cycle","BP",1
"GO:0007051",1,1,15,15,"spindle organization","BP",1
"GO:0007052",1,1,11,11,"mitotic spindle organization","BP",1
"GO:0007056",1,1,1,1,"spindle assembly involved in female meiosis","BP",1
"GO:0007057",1,1,1,1,"spindle assembly involved in female meiosis I","BP",1
"GO:0007059",1,1,30,30,"chromosome segregation","BP",1
"GO:0007062",1,1,2,2,"sister chromatid cohesion","BP",1
"GO:0007064",1,1,1,1,"mitotic sister chromatid cohesion","BP",1
"GO:0007076",1,1,2,2,"mitotic chromosome condensation","BP",1
"GO:0007077",1,1,1,1,"mitotic nuclear membrane disassembly","BP",1
"GO:0007079",1,1,1,1,"mitotic chromosome movement towards spindle pole","BP",1
"GO:0007080",1,1,5,5,"mitotic metaphase chromosome alignment","BP",1
"GO:0007088",1,1,13,13,"regulation of mitotic nuclear division","BP",1
"GO:0007091",1,1,8,8,"metaphase/anaphase transition of mitotic cell cycle","BP",1
"GO:0007093",1,1,13,13,"mitotic cell cycle checkpoint signaling","BP",1
"GO:0007094",1,1,7,7,"mitotic spindle assembly checkpoint signaling","BP",1
"GO:0007095",1,1,4,4,"mitotic G2 DNA damage checkpoint signaling","BP",1
"GO:0007096",1,1,2,2,"regulation of exit from mitosis","BP",1
"GO:0007097",1,1,2,2,"nuclear migration","BP",1
"GO:0007098",1,1,12,12,"centrosome cycle","BP",1
"GO:0007099",1,1,2,2,"centriole replication","BP",1
"GO:0007100",1,1,2,2,"mitotic centrosome separation","BP",1
"GO:0007127",1,1,6,6,"meiosis I","BP",1
"GO:0007129",1,1,2,2,"homologous chromosome pairing at meiosis","BP",1
"GO:0007131",1,1,4,4,"reciprocal meiotic recombination","BP",1
"GO:0007140",1,1,2,2,"male meiotic nuclear division","BP",1
"GO:0007143",1,1,3,3,"female meiotic nuclear division","BP",1
"GO:0007144",1,1,1,1,"female meiosis I","BP",1
"GO:0007154",1,1,280,280,"cell communication","BP",1
"GO:0007155",1,1,77,77,"cell adhesion","BP",1
"GO:0007156",1,1,7,7,"homophilic cell adhesion via plasma membrane adhesion molecules","BP",1
"GO:0007157",1,1,1,1,"heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules","BP",1
"GO:0007158",1,1,1,1,"neuron cell-cell adhesion","BP",1
"GO:0007159",1,1,29,29,"leukocyte cell-cell adhesion","BP",1
"GO:0007160",1,1,8,8,"cell-matrix adhesion","BP",1
"GO:0007162",1,1,15,15,"negative regulation of cell adhesion","BP",1
"GO:0007163",1,1,10,10,"establishment or maintenance of cell polarity","BP",1
"GO:0007165",1,1,262,262,"signal transduction","BP",1
"GO:0007166",1,1,127,127,"cell surface receptor signaling pathway","BP",1
"GO:0007167",1,1,50,50,"enzyme-linked receptor protein signaling pathway","BP",1
"GO:0007169",1,1,34,34,"transmembrane receptor protein tyrosine kinase signaling pathway","BP",1
"GO:0007172",1,1,1,1,"signal complex assembly","BP",1
"GO:0007173",1,1,8,8,"epidermal growth factor receptor signaling pathway","BP",1
"GO:0007178",1,1,18,18,"transmembrane receptor protein serine/threonine kinase signaling pathway","BP",1
"GO:0007179",1,1,13,13,"transforming growth factor beta receptor signaling pathway","BP",1
"GO:0007186",1,1,23,23,"G protein-coupled receptor signaling pathway","BP",1
"GO:0007187",1,1,1,1,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","BP",1
"GO:0007188",1,1,5,5,"adenylate cyclase-modulating G protein-coupled receptor signaling pathway","BP",1
"GO:0007189",1,1,4,4,"adenylate cyclase-activating G protein-coupled receptor signaling pathway","BP",1
"GO:0007190",1,1,2,2,"activation of adenylate cyclase activity","BP",1
"GO:0007193",1,1,1,1,"adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway","BP",1
"GO:0007194",1,1,1,1,"negative regulation of adenylate cyclase activity","BP",1
"GO:0007200",1,1,4,4,"phospholipase C-activating G protein-coupled receptor signaling pathway","BP",1
"GO:0007202",1,1,1,1,"activation of phospholipase C activity","BP",1
"GO:0007204",1,1,10,10,"positive regulation of cytosolic calcium ion concentration","BP",1
"GO:0007205",1,1,1,1,"protein kinase C-activating G protein-coupled receptor signaling pathway","BP",1
"GO:0007212",1,1,1,1,"dopamine receptor signaling pathway","BP",1
"GO:0007213",1,1,1,1,"G protein-coupled acetylcholine receptor signaling pathway","BP",1
"GO:0007215",1,1,1,1,"glutamate receptor signaling pathway","BP",1
"GO:0007218",1,1,3,3,"neuropeptide signaling pathway","BP",1
"GO:0007219",1,1,7,7,"Notch signaling pathway","BP",1
"GO:0007221",1,1,1,1,"positive regulation of transcription of Notch receptor target","BP",1
"GO:0007224",1,1,6,6,"smoothened signaling pathway","BP",1
"GO:0007229",1,1,5,5,"integrin-mediated signaling pathway","BP",1
"GO:0007249",1,1,19,19,"canonical NF-kappaB signal transduction","BP",1
"GO:0007252",1,1,2,2,"I-kappaB phosphorylation","BP",1
"GO:0007253",1,1,2,2,"cytoplasmic sequestering of NF-kappaB","BP",1
"GO:0007254",1,1,9,9,"JNK cascade","BP",1
"GO:0007259",1,1,8,8,"receptor signaling pathway via JAK-STAT","BP",1
"GO:0007260",1,1,4,4,"tyrosine phosphorylation of STAT protein","BP",1
"GO:0007264",1,1,35,35,"small GTPase mediated signal transduction","BP",1
"GO:0007265",1,1,21,21,"Ras protein signal transduction","BP",1
"GO:0007266",1,1,7,7,"Rho protein signal transduction","BP",1
"GO:0007267",1,1,67,67,"cell-cell signaling","BP",1
"GO:0007268",1,1,28,28,"chemical synaptic transmission","BP",1
"GO:0007269",1,1,6,6,"neurotransmitter secretion","BP",1
"GO:0007272",1,1,6,6,"ensheathment of neurons","BP",1
"GO:0007275",1,1,207,207,"multicellular organism development","BP",1
"GO:0007276",1,1,28,28,"gamete generation","BP",1
"GO:0007281",1,1,13,13,"germ cell development","BP",1
"GO:0007283",1,1,19,19,"spermatogenesis","BP",1
"GO:0007286",1,1,6,6,"spermatid development","BP",1
"GO:0007289",1,1,2,2,"spermatid nucleus differentiation","BP",1
"GO:0007292",1,1,9,9,"female gamete generation","BP",1
"GO:0007338",1,1,6,6,"single fertilization","BP",1
"GO:0007339",1,1,3,3,"binding of sperm to zona pellucida","BP",1
"GO:0007340",1,1,2,2,"acrosome reaction","BP",1
"GO:0007346",1,1,34,34,"regulation of mitotic cell cycle","BP",1
"GO:0007352",1,1,1,1,"zygotic specification of dorsal/ventral axis","BP",1
"GO:0007368",1,1,4,4,"determination of left/right symmetry","BP",1
"GO:0007369",1,1,4,4,"gastrulation","BP",1
"GO:0007389",1,1,16,16,"pattern specification process","BP",1
"GO:0007399",1,1,114,114,"nervous system development","BP",1
"GO:0007405",1,1,4,4,"neuroblast proliferation","BP",1
"GO:0007406",1,1,1,1,"negative regulation of neuroblast proliferation","BP",1
"GO:0007409",1,1,18,18,"axonogenesis","BP",1
"GO:0007411",1,1,10,10,"axon guidance","BP",1
"GO:0007413",1,1,1,1,"axonal fasciculation","BP",1
"GO:0007416",1,1,12,12,"synapse assembly","BP",1
"GO:0007417",1,1,43,43,"central nervous system development","BP",1
"GO:0007420",1,1,30,30,"brain development","BP",1
"GO:0007422",1,1,2,2,"peripheral nervous system development","BP",1
"GO:0007423",1,1,16,16,"sensory organ development","BP",1
"GO:0007431",1,1,1,1,"salivary gland development","BP",1
"GO:0007435",1,1,1,1,"salivary gland morphogenesis","BP",1
"GO:0007492",1,1,2,2,"endoderm development","BP",1
"GO:0007494",1,1,1,1,"midgut development","BP",1
"GO:0007498",1,1,3,3,"mesoderm development","BP",1
"GO:0007507",1,1,17,17,"heart development","BP",1
"GO:0007517",1,1,15,15,"muscle organ development","BP",1
"GO:0007519",1,1,6,6,"skeletal muscle tissue development","BP",1
"GO:0007520",1,1,2,2,"myoblast fusion","BP",1
"GO:0007528",1,1,1,1,"neuromuscular junction development","BP",1
"GO:0007548",1,1,8,8,"sex differentiation","BP",1
"GO:0007549",1,1,4,4,"dosage compensation","BP",1
"GO:0007565",1,1,11,11,"female pregnancy","BP",1
"GO:0007567",1,1,1,1,"parturition","BP",1
"GO:0007584",1,1,5,5,"response to nutrient","BP",1
"GO:0007585",1,1,4,4,"respiratory gaseous exchange by respiratory system","BP",1
"GO:0007586",1,1,2,2,"digestion","BP",1
"GO:0007589",1,1,4,4,"body fluid secretion","BP",1
"GO:0007595",1,1,3,3,"lactation","BP",1
"GO:0007596",1,1,9,9,"blood coagulation","BP",1
"GO:0007599",1,1,11,11,"hemostasis","BP",1
"GO:0007600",1,1,19,19,"sensory perception","BP",1
"GO:0007601",1,1,6,6,"visual perception","BP",1
"GO:0007602",1,1,2,2,"phototransduction","BP",1
"GO:0007605",1,1,9,9,"sensory perception of sound","BP",1
"GO:0007606",1,1,2,2,"sensory perception of chemical stimulus","BP",1
"GO:0007610",1,1,25,25,"behavior","BP",1
"GO:0007611",1,1,14,14,"learning or memory","BP",1
"GO:0007612",1,1,8,8,"learning","BP",1
"GO:0007613",1,1,4,4,"memory","BP",1
"GO:0007616",1,1,3,3,"long-term memory","BP",1
"GO:0007617",1,1,1,1,"mating behavior","BP",1
"GO:0007620",1,1,1,1,"copulation","BP",1
"GO:0007622",1,1,3,3,"rhythmic behavior","BP",1
"GO:0007623",1,1,16,16,"circadian rhythm","BP",1
"GO:0007626",1,1,6,6,"locomotory behavior","BP",1
"GO:0007628",1,1,1,1,"adult walking behavior","BP",1
"GO:0007631",1,1,1,1,"feeding behavior","BP",1
"GO:0007632",1,1,4,4,"visual behavior","BP",1
"GO:0008015",1,1,14,14,"blood circulation","BP",1
"GO:0008016",1,1,7,7,"regulation of heart contraction","BP",1
"GO:0008033",1,1,13,13,"tRNA processing","BP",1
"GO:0008037",1,1,11,11,"cell recognition","BP",1
"GO:0008038",1,1,3,3,"neuron recognition","BP",1
"GO:0008045",1,1,2,2,"motor neuron axon guidance","BP",1
"GO:0008053",1,1,1,1,"mitochondrial fusion","BP",1
"GO:0008064",1,1,11,11,"regulation of actin polymerization or depolymerization","BP",1
"GO:0008088",1,1,2,2,"axo-dendritic transport","BP",1
"GO:0008089",1,1,1,1,"anterograde axonal transport","BP",1
"GO:0008104",1,1,133,133,"protein localization","BP",1
"GO:0008150",1,1,828,828,"biological_process","BP",1
"GO:0008152",1,1,603,603,"metabolic process","BP",1
"GO:0008154",1,1,14,14,"actin polymerization or depolymerization","BP",1
"GO:0008156",1,1,1,1,"negative regulation of DNA replication","BP",1
"GO:0008202",1,1,20,20,"steroid metabolic process","BP",1
"GO:0008203",1,1,14,14,"cholesterol metabolic process","BP",1
"GO:0008206",1,1,2,2,"bile acid metabolic process","BP",1
"GO:0008207",1,1,2,2,"C21-steroid hormone metabolic process","BP",1
"GO:0008209",1,1,2,2,"androgen metabolic process","BP",1
"GO:0008210",1,1,2,2,"estrogen metabolic process","BP",1
"GO:0008211",1,1,2,2,"glucocorticoid metabolic process","BP",1
"GO:0008212",1,1,1,1,"mineralocorticoid metabolic process","BP",1
"GO:0008213",1,1,1,1,"protein alkylation","BP",1
"GO:0008214",1,1,1,1,"protein dealkylation","BP",1
"GO:0008215",1,1,1,1,"spermine metabolic process","BP",1
"GO:0008216",1,1,1,1,"spermidine metabolic process","BP",1
"GO:0008217",1,1,3,3,"regulation of blood pressure","BP",1
"GO:0008219",1,1,120,120,"cell death","BP",1
"GO:0008228",1,1,2,2,"opsonization","BP",1
"GO:0008272",1,1,1,1,"sulfate transport","BP",1
"GO:0008277",1,1,6,6,"regulation of G protein-coupled receptor signaling pathway","BP",1
"GO:0008283",1,1,166,166,"cell population proliferation","BP",1
"GO:0008284",1,1,69,69,"positive regulation of cell population proliferation","BP",1
"GO:0008285",1,1,46,46,"negative regulation of cell population proliferation","BP",1
"GO:0008286",1,1,5,5,"insulin receptor signaling pathway","BP",1
"GO:0008299",1,1,5,5,"isoprenoid biosynthetic process","BP",1
"GO:0008306",1,1,5,5,"associative learning","BP",1
"GO:0008333",1,1,6,6,"endosome to lysosome transport","BP",1
"GO:0008334",1,1,2,2,"histone mRNA metabolic process","BP",1
"GO:0008340",1,1,1,1,"determination of adult lifespan","BP",1
"GO:0008344",1,1,2,2,"adult locomotory behavior","BP",1
"GO:0008347",1,1,5,5,"glial cell migration","BP",1
"GO:0008354",1,1,1,1,"germ cell migration","BP",1
"GO:0008356",1,1,3,3,"asymmetric cell division","BP",1
"GO:0008360",1,1,10,10,"regulation of cell shape","BP",1
"GO:0008361",1,1,9,9,"regulation of cell size","BP",1
"GO:0008366",1,1,6,6,"axon ensheathment","BP",1
"GO:0008380",1,1,32,32,"RNA splicing","BP",1
"GO:0008406",1,1,8,8,"gonad development","BP",1
"GO:0008535",1,1,2,2,"respiratory chain complex IV assembly","BP",1
"GO:0008542",1,1,4,4,"visual learning","BP",1
"GO:0008543",1,1,2,2,"fibroblast growth factor receptor signaling pathway","BP",1
"GO:0008544",1,1,13,13,"epidermis development","BP",1
"GO:0008582",1,1,1,1,"regulation of synaptic assembly at neuromuscular junction","BP",1
"GO:0008584",1,1,6,6,"male gonad development","BP",1
"GO:0008585",1,1,3,3,"female gonad development","BP",1
"GO:0008589",1,1,2,2,"regulation of smoothened signaling pathway","BP",1
"GO:0008593",1,1,6,6,"regulation of Notch signaling pathway","BP",1
"GO:0008594",1,1,1,1,"photoreceptor cell morphogenesis","BP",1
"GO:0008608",1,1,3,3,"attachment of spindle microtubules to kinetochore","BP",1
"GO:0008610",1,1,39,39,"lipid biosynthetic process","BP",1
"GO:0008612",1,1,1,1,"peptidyl-lysine modification to peptidyl-hypusine","BP",1
"GO:0008625",1,1,7,7,"extrinsic apoptotic signaling pathway via death domain receptors","BP",1
"GO:0008627",1,1,1,1,"intrinsic apoptotic signaling pathway in response to osmotic stress","BP",1
"GO:0008630",1,1,6,6,"intrinsic apoptotic signaling pathway in response to DNA damage","BP",1
"GO:0008631",1,1,2,2,"intrinsic apoptotic signaling pathway in response to oxidative stress","BP",1
"GO:0008635",1,1,1,1,"activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c","BP",1
"GO:0008637",1,1,5,5,"apoptotic mitochondrial changes","BP",1
"GO:0008643",1,1,8,8,"carbohydrate transport","BP",1
"GO:0008645",1,1,8,8,"hexose transmembrane transport","BP",1
"GO:0008654",1,1,19,19,"phospholipid biosynthetic process","BP",1
"GO:0008655",1,1,1,1,"pyrimidine-containing compound salvage","BP",1
"GO:0009048",1,1,4,4,"dosage compensation by inactivation of X chromosome","BP",1
"GO:0009052",1,1,1,1,"pentose-phosphate shunt, non-oxidative branch","BP",1
"GO:0009056",1,1,129,129,"catabolic process","BP",1
"GO:0009057",1,1,68,68,"macromolecule catabolic process","BP",1
"GO:0009058",1,1,431,431,"biosynthetic process","BP",1
"GO:0009059",1,1,377,377,"macromolecule biosynthetic process","BP",1
"GO:0009060",1,1,18,18,"aerobic respiration","BP",1
"GO:0009062",1,1,6,6,"fatty acid catabolic process","BP",1
"GO:0009063",1,1,5,5,"amino acid catabolic process","BP",1
"GO:0009064",1,1,3,3,"glutamine family amino acid metabolic process","BP",1
"GO:0009065",1,1,1,1,"glutamine family amino acid catabolic process","BP",1
"GO:0009066",1,1,2,2,"aspartate family amino acid metabolic process","BP",1
"GO:0009068",1,1,1,1,"aspartate family amino acid catabolic process","BP",1
"GO:0009069",1,1,1,1,"serine family amino acid metabolic process","BP",1
"GO:0009072",1,1,2,2,"aromatic amino acid metabolic process","BP",1
"GO:0009074",1,1,2,2,"aromatic amino acid family catabolic process","BP",1
"GO:0009081",1,1,1,1,"branched-chain amino acid metabolic process","BP",1
"GO:0009083",1,1,1,1,"branched-chain amino acid catabolic process","BP",1
